mean,std,min_flux,max_flux,range,n_dips,avg_dip_depth,max_dip_duration,skewness,kurtosis,LABEL
-0.011554582421075179,5.948779951659867,-27.77,64.8799999999999,92.64999999999989,70,-15.129000000000067,9,0.4133796395990008,5.288388513920541,1
-0.6003253049804149,27.043615280713826,-249.700000000012,315.359999999986,565.059999999998,51,-114.84725490196718,25,-0.979368914355034,22.249797577686152,1
4.585401939318111,17.392387404653945,-26.1300000000001,368.52,394.6500000000001,0,0.0,0,4.908942450728279,68.47752159884865,1
8.462496090078572,54.91385509688682,-97.2600000000093,626.989999999991,724.2500000000003,0,0.0,0,3.1353347151499222,19.689980427790843,1
42.87074444791644,234.08238149327687,-1885.51000000001,1467.34999999999,3352.8599999999997,49,-695.2981632653094,6,1.110391136732122,7.630203989836264,1
0.14634344697720586,55.12754692428262,-289.660000000033,416.809999999998,706.470000000031,63,-142.40634920635534,9,0.45372439796008474,4.779226935081507,1
2.004939005312378,97.35020378067023,-617.760000000009,4162.46000000001,4780.220000000019,31,-367.37645161290834,6,24.062122089227326,1046.6186432608115,1
-2.8584923365790935,61.522486050331814,-236.940000000002,597.979999999981,834.919999999983,102,-166.95901960785596,22,0.1618666311899002,4.665502914369953,1
0.7237754144537709,126.44727546262445,-680.059999999998,2745.5,3425.559999999998,44,-362.5740909090872,6,5.2472158829065,93.0772885148551,1
-1.5016703159213247,20.30404899811909,-62.6000000000004,119.639999999999,182.2399999999994,95,-49.07105263157909,8,-0.132932491902368,0.3369121421812009,1
-0.9683234282157068,88.30133003363875,-1225.61,1903.89,3129.5,25,-646.3660000000015,3,-1.816114032882265,126.22817982464593,1
-0.07196121363770504,31.9585116724018,-74.0100000000002,115.37,189.38000000000022,15,-67.92133333333327,5,0.12143944498275278,-0.529096023173957,1
-8.085952455420633,107.94540815565401,-1159.7,468.090000000011,1627.790000000011,89,-324.8919101123527,18,-0.6988056060950611,10.484059608795938,1
149.8909227400717,499.2680723507241,-1946.36,3463.89,5410.25,6,-1346.0633333333283,1,3.1833869401582136,12.969918796840163,1
-1.5057147325664868,33.55597912116478,-142.180000000008,674.349999999991,816.5299999999991,82,-85.63792682927289,5,2.307597624991075,51.19940436858689,1
0.03699405692829823,15.76780856854848,-87.2399999999998,110.22,197.4599999999998,48,-66.9979166666668,32,-0.6980515779854077,6.420361414283619,1
0.16984673131065828,9.465000903843517,-35.4099999999999,162.42,197.82999999999987,52,-21.719615384615317,4,2.653397424980719,37.15660953638661,1
-29.34655927432033,447.7687311233011,-6770.48,736.199999999997,7506.679999999997,25,-4812.241600000003,5,-11.51199757390467,140.66655538350804,1
5.128454801373447,47.408924726778615,-224.979999999996,352.599999999991,577.579999999987,38,-117.23868421052919,8,3.2497957792697116,18.786206487335964,1
6.397019080387927,126.6613488309413,-553.86,1105.34,1659.1999999999998,106,-344.41198113207554,13,0.7686085037679585,10.59434157813355,1
12.918404754443289,1046.1205997386335,-2946.52000000002,2075.06,5021.58000000002,94,-2287.64127659576,21,-0.09316804496300646,-0.589148997334477,1
2.777272442943124,181.07785811229058,-674.339999999967,796.72000000003,1471.059999999997,63,-438.84825396822913,6,0.15518994330851052,0.5270555273524167,1
-0.17101970600234281,61.89473087530997,-306.120000000054,1694.31,2000.430000000054,45,-161.6524444444753,5,6.612259476319266,177.03197906567348,1
-0.7255239286833509,39.20131843585085,-258.989999999998,355.809999999998,614.7999999999961,94,-137.85223404255328,18,-0.7045719750611572,11.673637342976551,1
-0.21384422895419128,44.06994928500175,-289.51999999999,439.430000000022,728.950000000012,59,-151.61254237287073,22,0.0919765513481043,10.778680549558853,1
-3.3594150766319366,45.39937154099348,-213.590000000026,134.099999999977,347.690000000003,116,-115.91448275861634,8,-0.3836823577090008,0.3287722618982958,1
0.24436033781657865,19.97655928347107,-73.6300000000001,818.95,892.5800000000002,22,-51.225909090909184,9,21.546981659305672,880.900991808258,1
-52.21225523923191,711.5089951530382,-2198.93999999994,2085.5,4284.4399999999405,26,-1732.8449999999625,10,-0.11619439685314067,-0.7613147275542627,1
0.4443040350329349,6.178694729222463,-19.6499999999999,124.56,144.2099999999999,22,-14.230454545454466,4,3.7157307760061804,58.41676246579273,1
0.807591492023921,13.919264449663684,-38.2600000000002,545.360000000001,583.6200000000013,6,-32.56333333333305,2,23.28734415736751,822.3013738057837,1
5.636706287146011,62.27702670523585,-736.580000000002,389.029999999999,1125.610000000001,31,-232.12032258064298,5,-0.3793286595921067,18.468468628362576,1
3.397538317178164,48.626253994946325,-340.779999999999,455.150000000009,795.930000000008,52,-135.49499999999392,8,2.745707701019036,23.01607827263682,1
-2.588573662808973,24.52558009974987,-63.79,123.5,187.29,50,-54.7892000000001,8,-0.04089815248901221,0.019766735189583162,1
0.18321551454503252,5.333799355032657,-18.2999999999997,41.9400000000001,60.239999999999796,52,-12.11653846153828,2,0.5976673977523344,2.5716253565609595,1
-7.9411323115385395,133.43154545105858,-1041.62999999999,1606.96000000001,2648.59,122,-483.8951639344221,8,-0.783795269162434,20.81284580801147,1
4.329771660933922,56.16973063250832,-158.699999999997,602.710000000006,761.4100000000029,27,-125.40148148148128,10,0.6688081618267414,3.8931240134481495,1
-5.272183296838951,73.91440672647526,-185.949999999997,1264.78,1450.729999999997,32,-164.3462499999986,4,4.233208328588288,64.52487543036975,1
0.1459774788866717,30.102707591486855,-75.9799999999996,377.3,453.27999999999963,15,-64.52666666666644,3,1.2106472901057634,12.192430185707149,1
1.7280450422339553,23.474112576179227,-104.549999999988,182.650000000009,287.199999999997,38,-61.29236842104499,8,1.142986315587829,6.452736482312893,1
-16.47050359712087,218.55284320424326,-3953.52,184.130000000005,4137.650000000005,24,-2348.5904166666664,4,-13.138449283900975,190.90334986987583,1
0.129824835783484,6.074506893668194,-27.71,98.45,126.16,55,-17.94309090909097,16,3.024908024362765,46.082401713103756,1
-58.36620894588723,169.47943180300783,-431.450000000001,228.82,660.270000000001,56,-409.02803571428615,19,-0.5686317749345201,-1.0095342541184409,1
0.1915733500156443,5.907134544918033,-26.4299999999999,120.12,146.5499999999999,37,-13.81972972972973,5,2.9671550008115317,54.34764957181423,1
-12.561282452300851,80.3603365722636,-278.130000000005,653.770000000004,931.900000000009,132,-207.6142424242439,14,-0.3342291004615132,1.510038317390591,1
-3.3888520488005067,140.33687875508613,-390.760000000009,2140.06,2530.820000000009,74,-322.9078378378424,7,1.1294150474445426,16.81326278863734,1
-12.644510478573771,276.8759400398708,-2094.43999999994,1275.63,3370.06999999994,74,-833.130675675681,7,-0.4921377169165701,3.797107207184098,1
0.17741945574210985,42.75875290459682,-225.649999999994,483.25,708.899999999994,75,-104.04173333333031,7,0.6077227865782977,6.8413430350258775,1
4.802564904597754,448.68770669642385,-1288.25,1453.13,2741.38,82,-1030.3035365853627,21,0.020416938025394245,-0.13558843198024384,1
0.29728182671078274,33.88883562204945,-216.960000000006,394.169999999998,611.130000000004,74,-98.50959459459644,7,1.2060929463438448,17.415997173327142,1
0.761413825460642,25.647459852294183,-91.0300000000007,1267.11,1358.1400000000006,7,-61.00142857142926,4,38.878850614721976,1873.9354356324172,1
-1.1559649671594654,25.55690855884989,-257.100000000006,243.039999999994,500.14,63,-100.64095238095548,16,-1.3554239602135552,16.311740475023413,1
-2.577757272436931,42.80869005913614,-505.739999999991,187.600000000006,693.339999999997,71,-167.87478873238973,8,-3.4735340832640684,34.50473379243187,1
2.8212511729747156,65.69162408085802,-467.76,1898.64,2366.4,57,-254.2636842105263,26,9.463982654926088,275.97683957384766,1
-41.1691929934343,175.67571522060956,-595.5,320.0,915.5,164,-462.4306707317101,52,-0.7429478540675423,0.03657164171532479,1
-908.0758773850538,6361.141242323277,-26461.21,6354.87999999999,32816.08999999999,206,-20752.437184466013,10,-1.9603499894424583,4.207409648546418,1
1.8507319361855858,93.33935377323392,-293.069999999949,1093.37,1386.439999999949,66,-217.54060606060875,5,0.9459049758862432,7.5555664079618285,1
0.8661338755083898,8.07255513014794,-19.8199999999999,249.7,269.51999999999987,2,-17.6099999999999,1,12.116099778320502,319.41111605608216,1
0.9490803878632934,9.699899639548352,-57.9400000000005,203.36,261.3000000000005,19,-27.572631578947572,6,7.345314617127097,124.5688305081549,1
0.2267969971848969,7.512629029383843,-25.6800000000001,162.43,188.1100000000001,42,-18.326190476190455,10,4.649380787178341,81.80141410414778,1
0.3727119174225474,5.898871985912711,-18.5,58.3499999999999,76.84999999999991,40,-12.683000000000016,2,1.0527012840465508,6.523778963847731,1
1.4019393180559647,106.4051263942802,-368.680000000051,691.879999999888,1060.559999999939,64,-256.3350000000447,4,0.5579360754150349,2.6693888127044847,1
1.4054519862375097,29.48724918219319,-95.0,676.090000000026,771.090000000026,23,-64.12217391304084,1,4.896826632794401,92.17387865831164,1
104.28078198311157,404.336847673526,-1035.86,2972.96000000001,4008.8200000000097,28,-850.6310714285686,6,2.1025091204042585,6.790884975785103,1
12.766624960900563,68.69823162427527,-324.29,482.509999999999,806.799999999999,64,-238.1359375000003,3,-0.4137616411807048,4.169680588553635,1
-6.389071004070982,185.69816091934584,-625.899999999994,1386.31,2012.209999999994,72,-431.09708333333646,11,0.09793218944329275,0.7750370650658103,1
-18.397697841723616,109.22094776236027,-631.419999999998,247.770000000004,879.190000000002,129,-525.4512403100739,9,-4.254325803466068,18.26653748017232,1
2.4426618705033203,33.71840635612222,-101.48,234.389999999999,335.869999999999,28,-77.59571428571485,4,2.002799874754557,9.203137596279467,1
0.9415764779481494,9.328253363220265,-30.6699999999998,167.09,197.7599999999998,14,-22.604999999999926,4,4.810886032929135,58.5873505302155,1
0.2893212386542503,43.59945606790643,-129.840000000011,492.199999999997,622.0400000000079,59,-102.36440677966819,4,0.48323219524711186,4.71792588434021,1
2.5649358773810698,32.197815063663846,-69.2100000000064,1003.94,1073.1500000000065,4,-65.87750000000233,2,10.608414954096117,296.0802111634623,1
0.7867688457932339,21.25140276605843,-65.6100000000006,862.5,928.1100000000006,13,-49.59307692307686,4,20.98642527337664,844.2584100866599,1
0.3073850484829872,53.24597912876601,-164.630000000005,818.859999999986,983.489999999991,84,-122.7177380952378,13,1.2236028574238798,18.01054713931126,1
0.26737879261795416,6.085380709367536,-30.9900000000002,78.23,109.2200000000002,40,-18.58650000000012,7,1.8689442762694446,21.088585408105633,1
-0.3735533312428284,37.6710119989048,-522.639999999999,319.0,841.639999999999,39,-150.03717948717414,4,-2.0776553092472434,35.264327234622506,1
0.188213950578761,4.812711484871591,-21.1500000000001,28.9100000000003,50.0600000000004,47,-11.319574468085028,3,0.5710631687014073,1.832361406798178,1
0.6189990616202888,6.1547576547121725,-13.4000000000001,77.53,90.9300000000001,7,-12.465714285714286,1,4.178400056192378,39.39942683140181,1
-0.8767532061338877,30.66789580937209,-152.150000000001,1110.28,1262.430000000001,29,-92.97931034483115,5,15.254972364958823,543.7083195337669,1
-10.507428839537893,56.29606600656183,-197.239999999998,104.519999999997,301.759999999995,164,-140.64018292683033,19,-0.7757701185506825,-0.1555906787270236,1
0.4273443853613216,9.543136455623216,-14.48,396.05,410.53000000000003,0,0.0,0,30.364659335901433,1157.0781164051548,1
26.79755395683542,138.11842233822344,-395.99,595.630000000001,991.620000000001,6,-310.798333333333,2,0.6505636092819148,0.2431765301035087,1
4.219806068189734,106.83517001135111,-1205.78,1123.98999999999,2329.76999999999,23,-479.7013043478231,4,-0.6817370738102573,28.682319958738187,1
-39.235395683449276,257.12455867295796,-729.5,629.260000000009,1358.7600000000089,66,-589.5857575757545,8,-0.40576704566912936,-0.7999488191502171,1
43.55924929621505,938.4871396379449,-2197.45,2807.38,5004.83,3,-2074.9133333333334,3,0.30843496364120515,-0.7138144185293842,1
0.5986299655927693,6.910906622195803,-14.3799999999999,213.43,227.80999999999992,5,-13.981999999999939,1,9.670627234999229,281.485525850348,1
0.782664998433543,20.10532213765922,-70.4100000000035,258.669999999984,329.0799999999875,49,-46.50428571428674,4,1.396978472265929,14.688297619174936,1
4.431147951204896,47.07017163322403,-345.940000000002,539.690000000002,885.630000000004,21,-174.07285714285425,7,2.1654209963607034,23.244476067849984,1
-1.271050985300366,31.984375097556548,-195.400000000009,759.639999999999,955.0400000000079,46,-86.71978260869629,5,6.581419789125858,146.934148103805,1
0.7742539881139466,13.127205844943354,-16.8199999999999,626.99,643.81,0,0.0,0,34.134012677502476,1617.5618305812388,1
0.3210353456364619,7.558407596204895,-16.4200000000001,331.12,347.5400000000001,1,-16.4200000000001,1,26.464143781515375,1146.194242602763,1
0.8218204566779322,8.53784542160433,-20.1900000000001,235.13,255.3200000000001,3,-17.963333333333598,1,10.189745562004859,222.78082234442172,1
759.9454676258954,3271.4997405125196,-13481.26,34270.5,47751.76,17,-8270.780588235293,5,2.249603683815378,13.517874559788915,1
0.6823897403792187,37.355166807133074,-186.979999999996,335.050000000003,522.0299999999991,60,-93.6933333333361,5,0.31872449064481173,2.6698113392127683,1
0.4879074131981219,16.643489516647993,-65.3600000000006,280.829999999998,346.1899999999986,60,-39.58866666666848,8,1.6459178506798267,25.53707376614947,1
5.6000750703749755,54.75818233029876,-279.559999999998,371.759999999995,651.319999999993,40,-165.08725000000408,5,2.0491875818548664,12.013820863866172,1
1.0037847982479224,11.716508656715556,-49.6400000000003,291.099999999999,340.7399999999993,15,-27.528666666667156,3,11.119202635297883,222.64967450174785,1
-5.884516734382119,166.42997754654212,-623.75,1090.87000000011,1714.62000000011,103,-407.7978640776173,12,-0.10300893656495991,0.8847704411743198,1
0.398320300281844,6.319246189648251,-24.04,62.6400000000003,86.68000000000029,40,-14.66224999999965,3,1.3575589002197062,9.0061122721214,1
2.484441664060076,20.5755476355573,-91.25,422.29,513.54,17,-59.41764705882353,2,3.2347633481489306,55.34104902839853,1
1.8048733187366368,28.358645401252172,-93.6300000000001,224.43,318.0600000000001,83,-67.4175903614454,12,0.6686221023224143,3.3003266705592225,1
-0.07929621520167948,15.090689105885327,-102.96,272.84,375.79999999999995,64,-44.76249999999992,7,1.8160559400140648,39.23198648095851,1
-3.03102596183937,43.28898957041803,-204.26999999999,277.059999999998,481.329999999988,135,-134.08896296296084,7,-0.7093288312078124,4.91689633775281,1
3.6756302783853765,25.823194419970783,-63.1800000000076,383.559999999998,446.74000000000564,19,-55.713684210527724,2,1.7838102934704438,17.30378285224039,1
-4.907960588054397,163.73267813360584,-422.0,444.989999999998,866.989999999998,125,-374.6735200000031,59,-0.13852148358129707,0.05581172531889367,1
25.046190178289788,163.27742588249615,-694.150000000009,509.380000000005,1203.5300000000138,38,-392.80921052631913,8,0.303803871571193,0.0428114107478379,1
-4.0789020957151525,102.16498826978797,-333.780000000028,1134.71999999997,1468.499999999998,66,-245.8768181818217,6,0.3674488264319957,4.557867979884751,1
2476.5206975289398,10619.735531836279,-14788.21,20905.04,35693.25,0,0.0,0,0.2495607650448369,-0.9781375884639965,1
0.20807319362019042,33.19099479686528,-242.73000000001,545.049999999988,787.779999999998,42,-109.00690476190427,6,2.7615525886577794,49.25035483889006,1
293.7993431341883,9430.222208049503,-21345.5,29146.0,50491.5,49,-19735.091836734693,18,0.18847119658013503,-0.07733735427463984,1
-2.685902408520746,47.39766683599175,-147.580000000016,346.389999999985,493.970000000001,101,-109.43920792080512,18,-0.13982639602170047,0.34417663040888646,1
-30.295042227087894,1187.0711460132418,-4151.75,4700.25,8852.0,87,-2875.8045977011493,7,-0.11596687966755702,0.0028064010599218037,1
24.963337503907624,157.86050203779567,-792.059999999998,849.25,1641.3099999999981,48,-393.94604166666863,10,0.7243164396904472,2.5873401718406877,1
4.15882389740907,39.35838915008821,-103.309999999998,342.590000000011,445.900000000009,9,-83.3544444444383,2,2.725793321100598,13.399441582959945,1
28.485961839221066,483.02845863945157,-715.730000000003,944.959999999999,1660.6900000000019,0,0.0,0,0.11379190321632826,-1.3543003134764062,1
17.23996559277133,1027.4744413859223,-3289.37999999995,3358.91000000003,6648.28999999998,80,-2493.679874999975,32,-0.05274077836674062,0.13223416916967823,1
2.8429277447610106,76.66206612861453,-181.279999999999,2757.17000000001,2938.450000000009,10,-163.0950000000013,2,15.000050459248685,521.0099244821629,1
0.10252424147658175,11.615769478265959,-141.63,109.08,250.70999999999998,70,-37.666285714285515,17,-0.4878130276882488,13.389814920806568,1
-30.36851423206436,433.3009920000202,-12843.3799999999,639.72000000003,13483.09999999993,24,-4252.262916666634,3,-16.113320398399974,344.81430807139066,1
5.603534563656331,75.76208815443248,-259.409999999996,465.230000000003,724.639999999999,66,-166.89424242423968,17,0.2375343631825209,0.14589903338877885,1
1.5785830466058333,18.83370311602638,-111.550000000001,165.01,276.56000000000097,36,-53.43000000000048,7,1.368677295812042,8.50926852650154,1
0.7211823584612362,21.45331671855604,-215.48,249.31,464.78999999999996,38,-81.5571052631577,4,0.7190980296189271,19.126803428554055,1
6.968992805755503,26.904128217746997,-98.5999999999999,126.03,224.62999999999988,15,-63.90533333333324,5,1.1231980232265144,1.6436105338656901,1
0.9175039099091653,24.29609401371304,-167.970000000001,232.259999999995,400.229999999996,53,-82.30849056604414,9,0.005381724184429386,7.642276792368859,1
-1.2607600875826785,53.787681782715325,-452.32,368.25,820.5699999999999,57,-175.9157894736843,11,-0.8405040946188959,7.313822997322935,1
-0.13433531435619422,36.770567945512006,-128.360000000001,423.350000000006,551.710000000007,62,-83.96258064515953,4,0.97053366472238,10.246671471898342,1
1.6865248670687851,34.28765861926497,-95.25,1350.91,1446.16,5,-78.04999999999416,4,19.75680609455706,753.0172688913322,1
0.39988739443249605,16.449441072326717,-40.3099999999999,787.21,827.52,7,-36.11285714285693,1,34.68107653277411,1638.1533489333876,1
-5.233203002826469,107.69928924456833,-329.559999999998,521.279999999999,850.839999999997,67,-254.4473134328458,17,0.02186451741718688,0.2601904167707674,1
2.297131685960334,70.51469123531464,-209.190000000002,504.010000000009,713.200000000011,73,-167.3912328767077,10,1.1375514872279042,6.168625610593153,1
-3.8512887081361358,188.73590655161814,-2609.18999999994,1131.78000000003,3740.9699999999702,55,-948.9756363636058,16,-4.172816981189324,46.22575219025542,1
2.779634031909617,46.31324705412975,-410.549999999988,513.900000000009,924.449999999997,64,-163.4246874999958,13,0.5568440132927137,20.122336203550763,1
0.5702721301217355,17.036037504956013,-113.38,536.559999999999,649.939999999999,26,-67.34538461538484,9,13.942028860935437,414.88387218642583,1
0.2925805442591626,37.515743634639264,-115.079999999987,1113.06,1228.139999999987,16,-90.00562500000164,2,11.363707140908236,310.2521297045293,1
-10.942624335300794,127.46494694029786,-1208.12999999998,1088.72,2296.8499999999804,87,-598.8135632183779,7,-4.011012327840839,30.96519272556209,1
2.9791085392514787,35.906526969324936,-80.4199999999983,1212.5,1292.9199999999983,2,-77.95500000000175,1,13.152048226314871,406.46426406894113,1
-1.1139443228023664,24.41901221022553,-122.96,126.39,249.35,104,-59.50778846153821,31,-0.018947232615562956,1.3963812761134928,1
0.06480763215339874,19.44122789197384,-82.0099999999948,283.009999999995,365.0199999999898,76,-48.813684210526844,11,1.3970564389125089,19.44211822835119,1
2.222999687206798,8.453558305476161,-17.13,56.0,73.13,3,-15.67,1,1.3454335393639312,2.285643161585311,1
0.27153581482614014,10.415244661120575,-42.8200000000006,101.639999999999,144.4599999999996,80,-26.714625000000257,13,0.8360636090646644,7.390845531331564,1
0.4827932436659084,30.834087522052435,-47.78,1634.75,1682.53,0,0.0,0,46.905043143760345,2468.425271586454,1
240.9769158586456,1691.7277169111285,-9259.37999999995,3721.62000000005,12981.0,48,-3831.2577083333067,9,-0.08728944267626852,0.009054296788172156,1
0.15853299968382983,37.71265046222234,-158.380000000005,322.539999999994,480.919999999999,91,-89.51692307692636,11,0.25142822168905704,2.5567161819519315,1
2.0750078198448474,64.57158234389959,-226.829999999987,901.5,1128.329999999987,21,-142.5304761904644,3,5.312428106607985,52.445766500067194,1
0.9706318423528996,27.4923125918787,-118.759999999995,124.240000000005,243.0,65,-65.96399999999939,6,0.43730806571767256,1.6698506350614348,1
0.5852080075071691,13.747180594006439,-21.77,460.27,482.03999999999996,0,0.0,0,22.979125366296635,698.9612881569519,1
1.6216796997298997,38.27586348739034,-109.859999999986,480.470000000001,590.329999999987,30,-85.43766666665228,4,1.3614249413390347,10.030236793242018,1
0.30110728808260573,8.520037147424532,-19.5699999999999,349.37,368.9399999999999,11,-17.89363636363633,3,22.76223726121196,893.6053616581523,1
22.83247419455945,152.21515445853,-913.27999999997,1686.40999999997,2599.68999999994,2,-647.3249999999825,1,3.982734261811446,26.842969713850945,1
-0.09476696902998574,21.620980274633514,-89.6999999999971,423.330000000002,513.0299999999991,56,-56.23285714285365,12,2.6160221147040423,47.72692157043725,1
0.16422270878934,13.534860462161928,-162.01,202.45,364.46,41,-56.17560975609759,6,-0.2933193891086348,37.526572879033154,1
2.090850797622788,26.480194632080035,-30.96,1041.8,1072.76,0,0.0,0,25.785846899088682,908.6035781086847,1
0.9893181107288451,7.9723413356859805,-16.2199999999998,242.33,258.54999999999984,4,-15.58749999999995,1,9.24431647500121,262.56157965167307,1
-1.9617172349050815,35.090955622370934,-275.509999999995,355.550000000003,631.059999999998,92,-118.44456521738839,15,-0.8430693583329241,11.781003197941295,1
0.744291523305368,32.935719762274665,-152.579999999987,283.630000000005,436.20999999999196,58,-79.18206896551467,4,0.4747550661160884,2.844497939019787,1
1.0842602439746292,29.672999130141587,-255.100000000006,192.779999999999,447.880000000005,51,-118.924509803926,5,-0.651582295963079,11.049494199955063,1
2.8027932436729275,46.06697886699236,-67.2199999999866,2180.70000000001,2247.9199999999964,0,0.0,0,33.30759097522566,1560.6357652745837,1
-17.02082890209893,116.94893992191365,-573.650000000001,357.839999999997,931.489999999998,185,-306.89297297297605,74,-0.9118774349769748,1.014976626968136,1
3.6613137316229536,41.3821539210734,-138.479999999996,301.479999999996,439.95999999999196,17,-103.74176470588158,4,3.6924847119218853,20.766018140491802,1
1.5763841101060008,27.865086234238003,-66.0999999999913,932.930000000008,999.0299999999993,7,-59.07428571428214,1,12.361203882163421,392.5168399915087,1
-0.5213762902717578,17.985916762755945,-73.7600000000002,186.860000000001,260.6200000000012,71,-43.92676056337984,11,0.364828643266393,4.0556125877070945,1
0.9530997810447666,22.448924071914963,-70.2399999999998,178.75,248.98999999999978,52,-51.67788461538454,6,0.8151800541904753,4.439574432167747,1
3.582580544260425,19.264223676546848,-30.46,581.45,611.9100000000001,0,0.0,0,8.87477850690806,251.8815639444305,1
8.643475132935915,227.91258417480975,-1313.01999999999,749.059999999998,2062.079999999988,50,-522.8572000000022,6,0.1651380214507109,0.3506185771229604,1
-48.6373412574427,914.9481371815218,-3276.80000000002,2267.65999999997,5544.45999999999,26,-2313.3103846154,6,-0.08100215370628688,-0.5515590076725068,1
-5.296118235845315,51.63519276594223,-545.869999999999,404.17,950.039999999999,108,-192.28657407407334,17,-3.194274874724565,29.403985722248663,1
0.672324053800803,15.696607771654147,-36.1399999999994,727.17,763.3099999999994,4,-33.7899999999995,1,31.10398514049391,1433.1109078485752,1
-1.7994338442286013,22.454863264502016,-109.16,267.370000000001,376.530000000001,75,-72.13133333333305,32,0.06920453916284594,9.42671626752875,1
8.9032467938946,109.56125479834029,-575.469999999972,890.930000000051,1466.4000000000228,30,-278.91499999998473,6,1.9709196619998273,11.17111279764368,1
-2.937228651857086,36.06570346926766,-322.860000000001,578.400000000009,901.26000000001,89,-135.5030337078615,8,-0.714480906839269,32.32614943123251,1
-0.8567313106037571,12.277349287136847,-52.3999999999996,158.95,211.3499999999996,67,-30.21223880597022,9,0.813008725223566,10.765664091340373,1
-63.09952768209252,1916.126689764267,-6072.75999999978,6346.37000000011,12419.12999999989,58,-4838.42034482749,17,-0.042036227486941746,-0.171271792120391,1
0.5686268376604876,8.54943981050509,-24.54,158.13,182.67,25,-19.60719999999986,2,5.206629634798686,77.5013295961831,1
1.0196340319323873,87.51156304753565,-752.089999999967,340.620000000054,1092.710000000021,63,-259.48111111108517,14,-0.509377331838152,5.11037754397311,1
0.38521113543938856,15.369675152363252,-24.79,635.89,660.68,0,0.0,0,26.91307685662592,1017.6501404661675,1
-2.536246481075756,47.99795281370305,-687.26999999999,250.869999999995,938.139999999985,28,-422.81107142857115,4,-8.007852062392871,90.85148764101874,1
2.699261807970459,73.58748092173826,-427.940000000002,1109.96000000002,1537.900000000022,51,-215.81235294115464,5,2.7162370813884547,30.94665465790718,1
0.17411010321824383,19.566159975850532,-63.3900000000067,303.809999999998,367.2000000000047,59,-46.18288135593592,5,2.650456183045069,34.20853935929373,1
-13.565964967157017,102.84319102121924,-233.91,316.83,550.74,4,-227.52750000000052,2,-0.0476302270156446,-1.0474196795020487,1
1.0483234282128187,22.189090678536495,-43.0599999999977,825.990000000005,869.0500000000027,0,0.0,0,20.402522418283844,672.0797234694552,1
0.4268501720362138,11.968582694605924,-45.0900000000001,498.54,543.6300000000001,13,-28.612307692307752,7,23.07631720712862,939.6170314437564,1
-0.019424460429946323,16.6029389631743,-74.3099999999977,147.380000000005,221.6900000000027,65,-43.437999999998226,9,0.5593619908550644,5.8201158068815175,1
0.38345949327500795,10.518754948825702,-26.5799999999999,420.78,447.3599999999999,11,-22.33363636363629,3,22.609875589336944,845.4917787144398,1
-0.506806380981953,20.508429263245073,-73.8899999999999,240.92,314.8099999999999,71,-47.8539436619716,7,1.1431865282239284,11.360432253929622,1
0.9093931811131336,29.910246371105263,-153.489999999991,1372.14,1525.629999999991,12,-114.00499999999384,2,30.20721395389529,1382.1391894604837,1
-0.6427776040041202,12.381252319053807,-190.940000000001,72.8999999999996,263.8400000000006,55,-55.93181818181858,18,-4.795871689796871,61.57405104142744,1
0.3756490459805659,4.408272052548532,-11.13,94.2299999999999,105.3599999999999,18,-9.420555555555588,2,4.3169841064463235,71.76995846768062,1
5.953619017825164,59.42402300616382,-415.190000000002,1363.39,1778.5800000000022,42,-161.93690476190832,7,4.796710269432372,93.47716684084399,1
0.8696027525806559,15.64353100508339,-116.05,116.77,232.82,32,-59.64687499999991,20,-0.16863111499831582,6.690417020926155,1
-134.49343759774862,2119.827359955284,-5434.0,5276.87000000011,10710.87000000011,50,-4756.570399999991,31,-0.12082945132241535,-0.591025690090571,1
0.24231467000316487,7.376711917997522,-17.1799999999999,335.89,353.0699999999999,2,-16.29999999999995,1,30.81684959007533,1352.8356327457968,1
2.891535814821045,34.08282669737339,-334.87000000001,1201.28,1536.15000000001,8,-137.28000000000608,2,14.267614735946728,485.26463226326655,1
1.6437472630638097,37.0788004172741,-92.8199999999924,1530.26000000001,1623.0800000000024,6,-79.11666666666135,1,22.05566975139698,901.9939565210027,1
0.6948733187364796,7.675909869737739,-22.8999999999996,114.09,136.9899999999996,35,-17.201714285714125,3,2.3706101888429543,21.04001828364244,1
-2.2809634031344572,70.40776877088554,-244.379999999888,252.870000000112,497.25,90,-165.14611111105566,6,-0.10040788197533648,-0.012188138732935005,1
0.8250797622492196,131.8224669760711,-398.190000000002,556.909999999974,955.099999999976,70,-310.98542857145657,12,0.051393108521916295,0.20944671917583246,1
1.0064591804852407,17.43923970858139,-49.7899999999936,265.960000000006,315.7499999999996,26,-38.295769230766524,2,2.94476238641721,32.9711855867027,1
0.4072192680638277,5.136178844075382,-12.47,104.36,116.83,9,-10.599999999999994,1,3.9797558665612374,58.26309051878852,1
1.6092805755392392,10.743862569131574,-40.1500000000005,90.8199999999997,130.9700000000002,16,-24.253125000000345,2,0.8055291018827614,2.2197635667855913,1
0.7893650297177554,59.487289882439526,-348.559999999998,1462.59999999998,1811.159999999978,54,-170.72018518518118,5,5.169386836442749,122.0800394039289,1
0.19897716609312124,5.062045061532323,-17.9300000000001,56.8099999999999,74.74000000000001,45,-11.661555555555662,2,0.8975228493469148,6.355795242052297,1
-1.1054926493729735,41.74427869765893,-215.780000000028,623.199999999983,838.9800000000109,75,-114.122400000013,5,0.7818669273372663,16.656357338088444,1
